,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,TAH,TLA,TLI,UAX,UIZ,VIF,XAL,FAR,SAC,dates
0,17.75,20.99,11.42,22.9,36.01,15.39,39.97,45.98,51.72,16.77,38.39,3.62,42.86,22.7,31.48,3.12,2.44,37.55,47.07,39.19,46.5,43.15,45.52,8.4,65.15,49.18,12.19,2.69,60.05,48.02,4.52,2.89,12.14,50.79,2021-01-01-00
1,14.62,16.31,5.95,20.01,28.59,15.55,35.9,53.38,31.77,12.11,29.11,1.9100000000000001,40.86,13.04,34.3,2.23,1.95,42.93,41.28,40.75,45.76,36.93,40.92,3.62,44.98,47.85,13.79,1.37,41.68,79.51,2.42,0.87,3.64,43.0,2021-01-01-01
2,15.13,19.8,4.72,19.61,26.82,20.14,36.28,41.27,40.1,11.16,22.63,4.41,38.18,14.32,34.64,5.85,5.42,40.84,38.56,39.69,37.28,41.9,50.51,4.57,58.69,45.69,6.36,6.62,42.32,57.12,7.28,3.38,6.15,36.75,2021-01-01-02
3,17.49,24.3,15.64,28.34,31.29,19.11,34.11,39.27,42.34,16.17,22.27,12.2,38.24,22.0,28.36,15.51,15.93,36.03,35.74,51.37,34.27,38.11,42.85,13.93,77.15,47.52,19.79,16.52,43.08,49.11,21.88,15.06,9.7,37.63,2021-01-01-03
4,23.08,30.57,16.29,38.02,37.66,26.98,39.47,48.66,49.96,23.72,28.23,21.1,47.86,32.0,34.89,24.92,21.02,40.16,43.21,48.85,39.74,29.07,52.08,18.56,77.1,44.28,28.42,23.83,42.45,48.3,31.0,23.74,12.22,35.52,2021-01-01-04
5,20.63,19.33,10.85,20.06,28.76,20.92,32.89,46.0,30.55,14.3,23.26,4.07,35.03,24.27,37.45,3.74,3.66,36.72,43.01,33.94,28.6,30.42,40.75,12.1,42.05,32.83,16.23,3.41,33.2,76.35,3.85,3.59,16.69,33.51,2021-01-01-05
6,13.75,14.07,11.66,17.16,32.97,23.04,42.73,48.25,30.97,12.41,24.33,5.5600000000000005,41.7,22.84,42.94,6.67,7.4,41.47,51.64,49.16,38.66,43.34,56.53,8.14,115.14,44.02,9.67,8.85,45.67,62.57,5.26,5.6,10.89,46.9,2021-01-01-06
7,17.86,24.41,18.92,18.56,36.96,24.96,37.82,46.54,40.92,12.05,26.47,10.04,43.34,32.1,42.21,10.18,12.69,41.95,48.03,51.72,34.63,46.73,44.36,11.83,55.78,48.78,14.6,12.65,48.56,116.14,10.34,10.49,9.76,47.53,2021-01-01-07
8,23.03,26.1,7.32,34.57,40.16,28.04,49.94,54.65,40.48,20.21,31.45,17.85,46.09,33.49,34.27,20.24,19.26,39.87,52.22,51.37,31.16,35.38,56.54,16.3,118.14,45.31,22.59,20.19,49.44,50.28,22.72,19.19,11.58,43.61,2021-01-01-08
9,29.4,32.43,16.27,42.72,47.54,32.04,45.72,47.21,49.89,29.19,25.46,26.41,52.73,42.16,47.47,27.88,27.8,45.09,52.6,42.25,37.83,41.42,54.43,25.76,65.54,46.34,32.79,27.37,45.0,55.06,29.46,25.92,20.15,46.27,2021-01-01-09
10,18.48,22.45,19.95,10.5,34.03,24.61,38.22,47.96,38.24,14.68,23.89,5.91,37.82,24.61,46.86,6.6899999999999995,5.95,39.33,43.6,40.41,39.81,40.92,46.38,12.99,43.51,43.91,14.88,6.68,47.06,47.19,2.79,4.85,13.38,49.6,2021-01-01-10
11,13.64,14.719999999999999,7.369999999999999,12.899999999999999,24.13,13.629999999999999,28.560000000000002,29.19,27.21,7.539999999999999,21.23,5.529999999999999,29.39,22.78,30.39,4.199999999999999,8.41,34.93,23.51,34.17,24.39,25.39,31.270000000000003,7.17,28.15,31.41,13.34,8.46,30.15,31.15,1.1600000000000001,4.779999999999999,11.760000000000002,33.19,2021-01-01-11
12,5.699999999999999,11.95,3.960000000000001,12.649999999999999,22.21,5.960000000000001,32.78,22.67,27.5,3.539999999999999,14.07,2.460000000000001,21.979999999999997,20.32,29.880000000000003,2.4400000000000013,4.460000000000001,28.86,18.08,25.78,16.25,29.03,25.590000000000003,0.1999999999999993,31.870000000000005,27.57,10.850000000000001,4.289999999999999,34.209999999999994,21.490000000000002,1.0399999999999991,2.5,5.899999999999999,17.509999999999998,2021-01-01-12
13,12.35,18.36,13.85,15.77,3.62,4.82,19.44,20.26,4.86,13.09,19.86,15.24,17.58,8.19,10.03,16.85,17.74,10.85,9.06,13.31,11.11,16.69,13.41,6.86,7.09,5.26,4.81,7.26,5.0,13.98,5.1,19.41,9.25,17.42,2021-01-01-13
14,4.26,7.98,20.58,10.77,18.96,17.95,10.39,11.76,11.43,14.05,7.96,14.82,13.69,14.63,10.38,4.1,13.3,5.75,5.44,15.22,14.39,3.93,16.03,13.27,3.44,17.19,16.52,14.01,18.76,10.42,18.63,3.75,8.95,3.84,2021-01-01-14
15,22.65,20.49,17.34,15.58,4.51,4.84,23.32,11.47,22.91,15.9,23.51,10.63,14.68,20.68,11.35,9.7,12.91,4.03,11.28,15.96,19.45,20.93,6.33,15.11,14.45,20.53,3.43,13.49,18.42,16.1,6.92,7.51,22.36,17.59,2021-01-01-15
16,20.08,23.62,17.67,12.48,22.91,16.52,19.09,21.79,6.86,13.3,18.65,14.84,13.0,19.65,5.03,14.32,15.63,12.67,23.23,15.99,20.79,12.97,24.45,11.26,10.9,16.05,23.29,15.13,21.91,13.96,13.42,11.08,18.62,7.15,2021-01-01-16
17,25.71,4.28,25.0,22.87,18.65,26.52,24.74,11.74,23.54,16.16,23.27,19.59,16.17,24.2,15.1,16.23,16.52,6.55,21.77,25.11,17.85,22.14,22.87,13.15,9.9,25.31,24.68,16.89,21.97,3.94,17.85,16.4,17.34,14.79,2021-01-01-17
18,5.11,15.19,19.69,25.09,4.62,27.75,6.32,6.38,17.25,26.64,27.24,27.9,8.85,7.91,22.63,14.33,25.12,26.87,5.97,23.31,18.35,19.64,21.29,25.84,7.39,23.05,21.58,25.88,19.31,5.18,22.06,25.23,27.54,22.86,2021-01-01-18
19,24.3,7.99,15.55,16.99,7.73,10.81,14.07,14.61,19.14,15.24,18.25,22.07,21.51,3.87,10.36,22.71,28.46,22.49,14.18,27.49,16.23,17.45,11.68,27.95,19.66,21.83,12.12,25.76,10.87,14.43,26.96,27.82,27.01,7.35,2021-01-01-19
20,20.32,9.57,20.07,25.9,12.68,24.43,19.97,22.94,14.7,12.06,14.01,13.21,14.39,23.3,22.56,13.29,16.25,22.25,4.84,9.5,4.04,11.01,23.16,16.07,8.19,12.65,28.77,16.72,15.23,7.23,9.77,9.95,20.46,9.78,2021-01-01-20
21,22.1,5.31,19.32,10.6,20.95,11.7,13.4,26.01,9.36,13.41,12.74,21.31,28.83,8.49,25.8,16.85,21.52,19.99,6.64,26.09,6.02,23.67,18.17,17.82,10.85,24.02,24.17,17.01,11.86,20.37,18.22,21.49,17.53,12.01,2021-01-01-21
22,27.35,20.36,10.21,4.88,24.32,16.53,19.5,13.69,4.32,18.17,29.35,19.61,8.1,11.62,18.39,23.58,30.73,24.13,7.52,9.2,14.11,13.07,24.37,27.56,21.18,17.07,17.94,24.96,13.61,8.6,26.15,31.49,29.32,10.8,2021-01-01-22
23,30.14,10.64,21.72,7.79,34.0,21.15,32.96,31.14,24.58,23.54,29.16,24.12,31.78,5.58,7.46,27.59,32.73,26.18,26.69,10.88,18.34,6.24,33.26,5.09,22.81,9.47,27.45,32.27,3.53,19.75,7.67,32.41,26.86,14.7,2021-01-01-23
24,29.57,15.63,25.66,34.3,32.77,33.84,28.19,23.37,32.81,24.86,25.8,28.02,24.28,6.49,25.17,27.39,25.98,28.56,12.57,10.03,16.9,22.21,7.24,28.42,8.45,10.99,31.65,23.0,11.21,21.22,10.15,29.0,33.39,8.98,2021-01-02-00
25,19.63,28.38,18.24,6.41,23.79,18.18,10.6,34.05,18.88,18.96,34.76,30.37,28.83,34.21,21.88,20.03,29.39,20.81,25.86,32.87,7.38,3.41,28.88,25.06,22.27,21.81,18.86,24.13,4.23,31.95,20.1,27.72,20.6,7.41,2021-01-02-01
26,21.24,18.6,23.36,22.24,13.41,34.63,18.73,10.28,35.44,20.45,22.48,36.32,23.62,12.66,26.98,24.64,36.92,15.87,16.43,10.33,11.1,17.4,32.61,28.02,14.94,31.71,29.79,28.19,25.05,33.13,27.59,33.61,27.19,3.58,2021-01-02-02
27,23.8,27.2,25.28,36.65,26.61,21.44,34.37,27.47,10.86,22.68,25.9,10.61,10.08,16.43,6.57,23.74,16.45,28.54,14.5,29.89,16.59,31.55,14.29,30.78,6.0,26.24,23.96,27.43,10.44,26.24,25.54,32.51,35.29,7.09,2021-01-02-03
28,28.23,26.98,30.97,14.08,7.78,26.23,14.03,31.07,27.22,22.27,5.06,14.57,38.0,17.0,30.55,18.46,11.82,29.21,25.48,10.49,34.41,4.7,11.69,14.2,15.51,33.83,27.39,17.07,32.33,23.29,20.06,14.19,28.06,38.28,2021-01-02-04
29,26.47,40.45,31.66,37.28,40.4,28.36,37.96,13.07,12.65,24.37,21.65,35.36,26.37,20.98,9.1,29.64,3.98,5.29,34.85,37.26,31.3,33.7,4.62,37.7,5.91,21.26,19.94,33.76,38.51,27.94,28.66,32.78,26.6,30.49,2021-01-02-05
30,19.91,33.39,26.52,37.9,39.36,31.47,16.45,10.41,37.51,18.77,28.06,39.56,3.52,13.11,29.36,27.03,31.51,39.24,14.76,39.95,32.11,27.91,30.81,32.09,6.94,29.75,39.95,25.96,23.7,26.58,22.29,34.1,36.0,38.09,2021-01-02-06
31,19.37,23.35,34.25,12.44,28.43,42.45,16.75,29.65,35.47,18.2,24.99,27.19,13.0,14.05,11.54,19.86,33.3,35.45,14.11,29.19,19.87,34.07,8.74,22.35,21.0,38.98,20.82,23.78,10.15,40.64,15.78,19.6,39.97,8.01,2021-01-02-07
32,16.69,22.72,26.92,27.08,41.84,40.08,38.78,39.04,39.55,23.89,34.68,15.48,43.82,3.21,17.45,17.95,13.26,4.67,42.17,34.55,40.45,14.8,39.05,17.29,13.87,25.79,35.94,16.8,35.39,16.38,15.22,12.55,32.71,36.23,2021-01-02-08
33,20.4,34.38,26.72,40.53,42.04,38.64,15.47,36.32,27.05,26.39,33.34,26.4,16.4,20.07,39.52,25.07,43.68,37.86,41.61,32.65,23.99,3.62,39.03,23.7,33.42,30.55,33.96,35.9,34.83,30.05,24.57,26.2,34.11,20.37,2021-01-02-09
34,30.08,41.33,20.92,37.58,12.84,37.95,26.09,35.15,32.16,20.39,24.57,24.8,34.64,15.15,32.37,23.83,25.39,41.0,25.36,38.51,10.93,45.8,3.73,27.36,18.0,44.45,29.03,21.98,13.73,11.1,17.69,20.44,5.9,44.66,2021-01-02-10
35,22.93,35.84,29.13,24.73,11.09,40.34,6.3,29.79,36.58,21.75,22.12,34.53,30.95,23.75,36.23,21.16,39.68,37.72,35.11,31.38,24.82,14.96,26.54,28.2,34.14,21.69,20.53,30.75,28.48,30.91,16.05,23.99,37.21,33.66,2021-01-02-11
36,14.39,18.89,13.22,22.86,22.64,39.91,34.0,32.89,31.73,23.69,16.82,20.21,35.74,8.06,41.77,17.99,21.82,41.06,37.41,44.76,33.41,38.67,32.54,17.17,39.28,41.5,23.49,21.3,30.24,37.14,20.77,16.21,19.11,29.48,2021-01-02-12
37,18.71,24.29,26.95,28.75,29.51,39.17,27.29,35.37,28.83,32.5,22.16,29.19,2.7,19.72,37.2,28.67,8.7,37.13,36.39,36.67,37.69,2.13,38.49,24.12,31.74,38.09,33.58,33.91,39.96,26.79,34.43,30.4,25.53,19.19,2021-01-02-13
38,37.43,33.25,35.42,32.61,37.31,37.43,32.94,34.04,33.97,37.49,35.17,36.18,35.46,35.82,34.13,34.15,36.34,32.9,36.77,32.53,34.95,35.2,36.0,36.62,32.98,36.8,37.14,33.66,34.28,33.12,36.68,36.72,35.65,34.31,2021-01-02-14
39,32.85,34.39,37.03,37.42,36.34,34.63,34.66,37.11,37.0,35.52,36.65,36.58,32.78,36.41,37.27,35.28,34.26,36.25,36.05,34.02,37.48,33.61,33.79,37.25,34.68,35.17,33.99,36.04,34.25,35.29,36.2,35.04,36.57,32.8,2021-01-02-15
40,34.32,35.7,37.24,36.62,35.65,37.45,36.15,32.65,35.34,32.52,32.99,33.83,32.67,34.98,33.68,34.32,33.48,33.17,35.07,36.11,36.25,33.6,34.39,33.12,35.59,32.95,33.22,33.3,32.55,37.03,35.41,34.08,33.0,37.27,2021-01-02-16
41,33.58,34.2,37.04,34.36,33.12,35.09,34.88,34.9,35.65,34.56,33.58,33.7,34.04,35.72,33.97,37.13,35.99,33.93,33.43,35.39,35.57,35.33,32.5,32.98,34.21,34.38,34.89,35.55,34.03,37.3,37.4,36.98,37.5,36.44,2021-01-02-17
42,36.44,35.42,35.36,36.73,32.46,32.64,34.55,33.15,34.67,36.38,35.74,33.51,34.22,33.37,35.43,36.11,34.32,35.18,35.24,36.17,34.07,35.98,33.86,35.23,32.49,36.27,33.06,34.63,33.75,32.49,35.75,33.17,34.52,33.06,2021-01-02-18
43,36.62,33.88,33.97,34.96,35.49,35.32,33.15,35.1,36.23,34.81,32.68,35.0,35.02,36.6,33.8,35.94,34.86,36.11,37.17,36.02,37.11,32.44,34.72,33.7,33.78,36.29,37.3,34.95,37.48,36.43,37.4,35.56,34.76,36.96,2021-01-02-19
44,34.6,33.07,34.53,35.45,35.5,36.55,32.97,33.93,33.34,37.39,35.64,33.3,33.82,36.16,32.45,33.07,36.16,33.47,34.14,34.19,36.64,32.71,36.77,36.96,32.81,35.67,35.88,36.52,32.5,35.84,34.2,35.05,35.22,34.62,2021-01-02-20
45,36.16,34.06,34.84,33.16,34.37,37.19,34.08,32.68,34.58,32.93,34.26,35.02,32.43,32.73,35.99,33.65,32.76,32.56,34.43,34.42,33.45,33.23,33.48,34.82,34.12,37.22,33.65,33.97,34.34,37.18,33.43,34.92,35.06,33.05,2021-01-02-21
46,35.31,35.5,34.2,35.0,33.61,34.6,36.78,36.47,37.1,34.0,36.97,36.7,36.19,33.59,33.5,37.34,34.96,34.41,36.02,35.42,35.0,34.33,36.44,35.7,36.59,32.45,32.94,36.33,33.78,34.32,32.88,33.64,34.92,34.44,2021-01-02-22
47,37.19,35.02,36.76,32.87,36.23,36.97,36.7,33.69,35.09,35.82,36.7,34.38,36.33,32.48,35.84,34.31,33.13,36.82,35.98,33.56,35.08,34.21,37.47,35.45,33.19,35.98,35.21,33.98,35.5,36.17,37.48,33.71,34.73,33.57,2021-01-02-23
48,37.24,33.55,36.84,35.02,36.75,33.82,35.55,36.09,36.21,32.51,37.13,34.13,34.64,35.49,35.52,33.2,35.55,35.79,33.95,33.92,36.51,34.35,33.75,33.03,36.2,37.48,36.74,35.01,37.17,34.27,34.67,36.16,34.66,35.51,2021-01-03-00
49,37.16,34.36,36.14,33.49,37.46,32.68,33.61,34.99,32.94,36.46,34.13,36.48,35.89,37.32,33.84,36.15,32.55,35.2,35.98,37.15,35.32,35.5,37.42,37.4,33.38,33.98,36.07,35.32,34.01,34.73,34.39,36.7,34.3,37.09,2021-01-03-01
50,36.87,36.35,36.55,34.85,36.09,34.38,35.31,33.45,34.68,34.96,33.05,32.9,35.43,36.17,33.25,35.68,35.38,34.01,33.39,33.64,36.99,32.81,37.35,33.03,33.33,35.02,34.02,33.21,34.72,33.9,36.85,32.97,33.09,35.52,2021-01-03-02
51,34.32,37.19,36.58,35.84,34.79,32.72,33.41,36.23,33.12,32.94,32.49,35.34,36.17,33.34,34.69,33.27,34.82,32.61,36.49,33.55,33.56,37.37,32.62,35.91,34.37,36.42,37.47,35.9,34.6,36.86,36.6,35.3,33.56,34.77,2021-01-03-03
52,35.17,36.96,36.83,34.34,33.95,35.64,34.64,36.03,34.49,35.72,33.02,35.33,35.06,36.31,32.72,34.51,35.1,33.14,35.36,33.36,34.46,35.82,33.61,33.98,33.44,34.12,34.09,36.94,32.52,36.31,36.3,35.36,33.86,37.3,2021-01-03-04
53,34.06,37.45,33.03,34.22,35.35,37.11,34.56,33.31,36.31,35.46,34.78,34.92,34.46,32.66,35.29,34.34,33.12,35.0,34.5,34.19,33.01,34.65,36.86,32.61,36.43,34.52,35.16,35.13,36.51,35.75,35.61,36.54,37.35,34.64,2021-01-03-05
54,34.59,35.57,35.6,35.62,33.91,36.97,36.97,33.98,35.26,35.08,34.47,34.88,36.76,33.87,34.25,34.56,34.71,35.68,36.78,35.01,35.45,35.19,37.24,36.83,32.47,35.65,36.68,34.21,35.03,34.66,36.33,33.73,34.45,34.67,2021-01-03-06
55,37.02,34.7,34.74,33.44,36.87,36.9,36.6,34.5,33.07,33.42,35.13,32.62,36.31,33.72,36.32,35.56,36.06,33.74,36.49,34.22,35.85,36.9,34.14,33.52,34.49,34.11,34.72,36.37,34.74,33.27,36.01,32.5,34.14,33.77,2021-01-03-07
56,36.75,33.78,32.81,35.97,35.08,34.3,37.3,35.07,37.0,32.77,36.51,33.34,36.95,35.89,32.88,35.11,36.01,32.57,32.82,33.13,35.92,35.39,34.88,37.11,34.18,36.86,33.19,36.91,36.14,37.36,36.94,33.71,34.74,33.77,2021-01-03-08
57,34.07,34.23,37.0,33.72,37.32,35.81,36.78,35.11,32.68,36.01,33.39,33.65,36.99,35.52,33.5,36.87,37.08,34.69,34.91,32.86,36.41,35.05,34.04,36.52,34.16,33.58,35.78,32.74,34.08,37.27,33.24,33.16,35.58,33.64,2021-01-03-09
58,36.98,35.46,36.41,33.27,36.26,34.52,34.1,33.73,35.66,36.51,34.9,32.73,36.81,33.13,34.67,36.86,34.25,35.94,37.42,34.19,36.48,37.16,36.54,32.89,36.9,37.49,34.23,34.55,34.67,34.06,32.98,37.02,33.15,32.59,2021-01-03-10
59,35.67,35.03,34.47,34.55,35.64,36.63,34.87,34.83,36.38,36.48,32.8,37.18,36.03,32.74,34.94,35.37,35.69,33.96,34.27,37.14,33.31,35.75,33.17,33.06,34.96,35.09,35.38,33.82,34.08,32.88,32.83,34.38,33.41,35.28,2021-01-03-11
60,37.07,31.45,14.85,37.34,49.24,41.89,46.09,50.44,29.76,34.23,47.8,44.95,42.09,40.11,42.47,42.29,41.93,43.97,41.82,48.93,36.33,49.51,47.17,44.7,33.08,37.76,43.55,44.72,35.09,48.24,45.56,49.54,40.03,52.34,2021-01-03-12
61,35.67,28.77,11.26,26.36,54.58,43.93,44.63,38.6,28.06,39.75,33.24,48.91,51.53,29.89,0.65,39.75,34.12,52.93,38.32,44.84,28.55,42.21,43.22,45.55,43.01,25.81,33.8,30.69,29.44,45.52,36.13,52.56,45.66,45.48,2021-01-03-13
62,32.24,27.2,7.21,19.22,13.63,1.33,34.84,30.34,37.7,37.02,15.15,25.47,31.5,13.77,16.99,36.64,30.45,23.17,12.34,31.28,37.93,1.32,27.75,37.16,29.95,33.93,34.65,27.1,37.81,22.21,33.02,29.99,33.38,20.83,2021-01-03-14
63,28.49,27.9,7.24,12.51,4.98,12.21,9.48,10.07,1.38,21.68,11.27,17.12,1.51,11.83,14.01,16.65,17.56,12.88,17.33,9.35,22.34,21.74,27.01,23.55,11.89,1.15,25.81,15.93,18.8,1.27,21.97,11.08,24.03,22.0,2021-01-03-15
64,15.51,8.5,13.31,2.83,13.66,4.58,1.31,0.4,11.01,6.28,17.76,5.85,16.5,3.27,1.92,2.5,7.24,10.85,17.2,13.14,2.42,3.16,4.92,4.54,12.64,16.17,0.7,8.63,12.35,1.31,7.45,2.62,9.37,14.68,2021-01-03-16
65,8.57,20.91,14.53,17.82,15.41,19.8,14.04,5.28,18.01,11.26,12.28,5.15,16.55,7.3,3.59,7.85,13.75,4.9,4.28,7.82,20.03,13.65,20.47,8.77,9.51,14.89,7.12,5.62,8.8,20.95,16.75,16.91,19.68,16.77,2021-01-03-17
66,12.9,12.02,11.83,5.55,10.69,12.86,13.56,11.87,9.82,14.13,13.95,16.39,15.88,18.21,8.99,14.95,17.64,12.49,6.29,6.44,5.6,18.68,17.17,16.79,12.87,7.88,4.89,5.28,9.84,11.32,15.77,4.26,7.94,9.0,2021-01-03-18
67,8.52,6.61,13.12,13.44,4.61,6.94,9.03,4.82,11.74,18.16,10.36,5.21,5.66,8.47,3.43,17.82,3.39,5.4,17.42,17.78,12.61,3.84,17.65,14.18,4.14,15.35,8.25,18.14,10.04,15.73,17.29,7.4,14.7,15.77,2021-01-03-19
68,10.33,10.9,11.56,7.05,16.31,6.51,14.91,4.44,16.25,10.66,20.23,5.79,7.66,17.7,8.32,4.66,18.69,14.55,10.05,6.39,13.46,13.07,11.23,17.55,11.97,7.63,18.52,12.82,12.19,19.0,17.49,10.54,8.78,18.0,2021-01-03-20
69,18.55,9.58,13.45,9.52,17.64,5.42,11.27,21.8,9.37,8.96,17.88,20.43,14.87,8.18,20.2,21.71,7.61,12.2,4.49,8.46,3.95,9.64,17.34,7.65,11.79,11.1,12.27,17.41,3.46,11.37,9.98,8.49,13.72,6.67,2021-01-03-21
70,12.15,24.66,14.47,18.43,12.58,23.0,14.17,7.85,16.52,13.2,5.73,8.14,13.37,10.26,16.03,10.23,16.61,24.94,9.81,4.38,9.09,16.88,14.09,18.48,20.18,16.73,5.43,4.17,4.52,22.02,10.92,12.15,8.06,16.17,2021-01-03-22
71,24.49,21.59,10.39,22.78,9.0,17.31,11.83,14.1,8.28,10.84,18.24,5.88,24.35,17.09,10.48,3.62,15.51,23.68,10.35,9.03,4.47,13.87,25.09,15.37,14.3,13.78,23.84,14.07,4.02,25.29,26.53,12.76,17.69,19.38,2021-01-03-23
72,22.8,19.73,10.83,15.99,26.33,4.04,26.4,4.58,7.23,22.59,10.19,21.52,12.55,6.66,13.66,11.68,25.89,7.69,9.9,13.99,11.81,12.74,13.28,17.04,8.08,13.48,5.47,19.67,4.83,13.56,26.08,14.43,22.38,18.5,2021-01-04-00
73,9.58,24.39,10.86,8.79,20.44,17.3,24.36,13.76,8.03,23.99,4.08,3.89,22.05,21.79,7.29,19.2,25.71,6.57,22.6,18.39,3.79,24.73,26.03,5.36,5.08,15.6,16.37,16.07,24.95,26.65,6.96,16.1,4.6,13.63,2021-01-04-01
74,14.74,25.43,14.17,14.35,21.74,4.39,10.3,23.12,19.07,21.6,24.55,24.18,22.29,26.89,21.58,17.19,21.98,17.51,22.64,11.36,4.39,17.5,7.45,8.83,17.11,25.43,16.83,25.34,16.36,18.15,26.68,13.23,18.4,17.93,2021-01-04-02
75,9.56,26.06,17.33,16.17,27.03,13.12,25.47,11.91,25.95,28.41,21.53,17.05,18.93,4.2,4.08,7.41,20.08,19.96,6.38,11.57,26.52,19.8,5.35,21.92,19.7,14.71,27.46,26.01,16.8,20.2,27.37,23.76,11.12,16.91,2021-01-04-03
76,14.65,23.92,14.74,11.22,11.65,6.25,12.88,25.23,18.86,19.11,8.99,28.96,27.28,13.88,25.55,28.51,12.87,3.57,28.47,22.77,27.86,17.48,28.02,24.93,21.75,19.92,22.89,13.85,6.06,13.65,18.01,14.57,21.47,17.85,2021-01-04-04
77,17.63,18.77,13.68,11.36,21.79,28.12,23.07,23.79,7.13,25.32,11.86,11.0,26.91,7.58,21.42,11.07,12.28,29.78,24.23,22.19,7.59,25.6,23.09,22.91,8.68,31.08,15.4,8.99,27.38,28.61,17.95,9.94,28.05,5.32,2021-01-04-05
78,22.15,17.22,13.5,26.62,29.44,33.03,27.92,21.47,8.17,21.03,25.3,33.6,32.34,9.73,7.19,32.99,14.64,19.09,25.16,31.35,22.7,14.04,30.31,24.91,21.18,23.36,24.57,8.6,7.37,4.75,18.65,19.21,27.25,31.35,2021-01-04-06
79,21.64,17.47,18.2,25.37,29.26,32.27,31.53,13.53,28.64,22.73,28.17,31.17,31.87,16.16,32.82,28.19,18.01,24.25,28.89,28.6,32.27,28.07,31.65,28.75,33.45,30.26,22.33,15.21,7.3,4.14,17.23,29.6,32.52,27.72,2021-01-04-07
80,21.55,24.28,20.5,14.81,32.16,32.36,30.78,3.46,14.67,24.68,29.14,6.36,30.04,23.65,31.39,32.09,19.8,30.77,31.38,13.92,17.77,21.49,22.71,31.56,33.03,28.83,28.21,23.38,11.99,25.07,22.43,23.33,26.16,7.65,2021-01-04-08
81,8.58,19.48,10.82,33.81,33.67,22.07,25.65,25.75,35.33,23.1,32.64,20.1,25.07,11.21,29.53,24.91,14.49,29.74,32.03,17.27,25.35,28.53,26.13,13.6,29.83,17.56,22.21,5.46,34.03,33.58,15.19,21.89,9.37,7.49,2021-01-04-09
